# Current standings: active roster only, from the same fit as ratings.tsv.
# Compare Elo only WITHIN one head and WITHIN this file (never across fits).
# Retired ('gone') agents are excluded by design; see ratings.tsv for the full history.
# eff_evaluator elides the turn weight t when the search cannot act on it (no qs/part):
#   t shifts every leaf by one constant at fixed depth, so it reorders nothing there.
#   Compare cores on eff_evaluator; 'evaluator' and 'id' keep the exact canonical form.
head	elo	pm	games	cpu_ms_move	active	eff_evaluator	evaluator	id
ab(deep=6,tt,ord,nodes=200k)@3	811	0	10326	13.282	on	learned(model=4,eb105733,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=4,eb105733,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=4,eb105733,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=6,tt,ord,nodes=200k)@3	799	0	10328	10.378	on	classic(chip=100)@2.dil(prob=10)@1	classic(chip=100)@2.dil(prob=10)@1	ab(deep=6,tt,ord,nodes=200k)@3.classic(chip=100)@2.dil(prob=10)@1
ab(deep=6,tt,ord,nodes=200k)@3	797	0	10326	12.923	on	learned(model=3,68364898,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=3,68364898,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=3,68364898,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=6,tt,ord,nodes=200k)@3	785	0	10326	281.931	on	learned(model=113,e3cc8b4e,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1.opener(rand,moves=8)@1	learned(model=113,e3cc8b4e,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1.opener(rand,moves=8)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=113,e3cc8b4e,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1.opener(rand,moves=8)@1
ab(deep=6,tt,ord,nodes=200k)@3	785	0	6044	91.454	on	learned(model=333,06bdc1f0,tdleaf_self,mlp,shape=30-16-1)@1	learned(model=333,06bdc1f0,tdleaf_self,mlp,shape=30-16-1)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=333,06bdc1f0,tdleaf_self,mlp,shape=30-16-1)@1
ab(deep=6,tt,ord,nodes=200k)@3	781	0	6044	24.480	on	learned(model=369,612a48a8,tdleaf_self,lin,shape=129-1)@1	learned(model=369,612a48a8,tdleaf_self,lin,shape=129-1)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=369,612a48a8,tdleaf_self,lin,shape=129-1)@1
ab(deep=6,tt,ord,nodes=200k)@3	754	0	10327	14.868	on	learned(model=95,07792e69,pool_games,lin,shape=129-1)@1.opener(rand,moves=4)@1	learned(model=95,07792e69,pool_games,lin,shape=129-1)@1.opener(rand,moves=4)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=95,07792e69,pool_games,lin,shape=129-1)@1.opener(rand,moves=4)@1
ab(deep=6,tt,ord,nodes=200k)@3	749	0	10321	11.641	on	learned(model=99,59815079,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=99,59815079,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=99,59815079,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=6,tt,ord,nodes=200k)@3	725	0	10328	10.005	on	classic(chip=100)@2.dil(prob=14)@1	classic(chip=100)@2.dil(prob=14)@1	ab(deep=6,tt,ord,nodes=200k)@3.classic(chip=100)@2.dil(prob=14)@1
ab(deep=6,tt,ord,nodes=200k)@3	688	0	10325	11.853	on	learned(model=94,784bb5fe,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=94,784bb5fe,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=94,784bb5fe,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=6,tt,ord,nodes=200k)@3	681	0	6042	14.548	on	learned(model=97,87a5093d,pool_games,lin,shape=129-1)@1	learned(model=97,87a5093d,pool_games,lin,shape=129-1)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=97,87a5093d,pool_games,lin,shape=129-1)@1
ab(deep=6,tt,ord,nodes=200k)@3	670	0	6044	22.815	on	learned(model=585,e37f6895,tdleaf_self,mlp,shape=30-32-1)@1	learned(model=585,e37f6895,tdleaf_self,mlp,shape=30-32-1)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=585,e37f6895,tdleaf_self,mlp,shape=30-32-1)@1
ab(deep=6,tt,ord,nodes=200k)@3	663	0	10327	9.736	on	classic(chip=100)@2.dil(prob=18)@1	classic(chip=100)@2.dil(prob=18)@1	ab(deep=6,tt,ord,nodes=200k)@3.classic(chip=100)@2.dil(prob=18)@1
ab(deep=6,tt,ord,nodes=200k)@3	660	0	10328	17.877	on	learned(model=10,fead67b7,weight_merge,lin,shape=129-1)@1.dil(prob=20)@1	learned(model=10,fead67b7,weight_merge,lin,shape=129-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=10,fead67b7,weight_merge,lin,shape=129-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	650	0	10325	11.423	on	learned(model=95,07792e69,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=95,07792e69,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=95,07792e69,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=6,tt,ord,nodes=200k)@3	640	0	10326	17.834	on	learned(model=76,ef183148,position_elo,lin,mu_shape=129-1,sigma_shape=129-1)@1.dil(prob=20)@1	learned(model=76,ef183148,position_elo,lin,mu_shape=129-1,sigma_shape=129-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=76,ef183148,position_elo,lin,mu_shape=129-1,sigma_shape=129-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	638	0	10328	9.534	on	classic(chip=100)@2.dil(prob=20)@1	classic(chip=100)@2.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.classic(chip=100)@2.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	638	0	10324	15.608	on	learned(model=98,5801570e,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	learned(model=98,5801570e,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=98,5801570e,pool_games,lin,shape=129-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	631	0	10324	16.140	on	learned(model=96,990e39e7,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	learned(model=96,990e39e7,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=96,990e39e7,pool_games,lin,shape=129-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	630	0	10327	9.381	on	classic(chip=100)@2.dil(prob=22)@1	classic(chip=100)@2.dil(prob=22)@1	ab(deep=6,tt,ord,nodes=200k)@3.classic(chip=100)@2.dil(prob=22)@1
ab(deep=6,tt,ord,nodes=200k)@3	629	0	10326	16.416	on	learned(model=3,68364898,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	learned(model=3,68364898,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=3,68364898,pool_games,lin,shape=129-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	626	0	10326	332.124	on	learned(model=111,78ef6974,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1.dil(prob=20)@1	learned(model=111,78ef6974,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=111,78ef6974,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	619	0	10328	16.539	on	learned(model=8,6f1a4264,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	learned(model=8,6f1a4264,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=8,6f1a4264,pool_games,lin,shape=129-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	600	0	10326	16.761	on	learned(model=4,eb105733,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	learned(model=4,eb105733,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=4,eb105733,pool_games,lin,shape=129-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	597	0	10326	346.742	on	learned(model=113,e3cc8b4e,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1.dil(prob=20)@1	learned(model=113,e3cc8b4e,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=113,e3cc8b4e,position_elo,mlp,mu_shape=129-512-8-1,sigma_shape=129-64-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	592	0	6044	90.048	on	learned(model=279,409dc0b3,tdleaf_self,mlp,shape=30-16-1)@1	learned(model=279,409dc0b3,tdleaf_self,mlp,shape=30-16-1)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=279,409dc0b3,tdleaf_self,mlp,shape=30-16-1)@1
ab(deep=6,tt,ord,nodes=200k)@3	577	0	6042	44.363	on	learned(model=261,52cd70f8,tdleaf_self,mlp,shape=129-32-1)@1	learned(model=261,52cd70f8,tdleaf_self,mlp,shape=129-32-1)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=261,52cd70f8,tdleaf_self,mlp,shape=129-32-1)@1
ab(deep=6,tt,ord,nodes=200k)@3	577	0	10322	13.965	on	learned(model=99,59815079,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	learned(model=99,59815079,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=99,59815079,pool_games,lin,shape=129-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	574	0	6042	18.764	on	learned(model=531,748d1c8d,tdleaf_self,lin,shape=129-1)@1	learned(model=531,748d1c8d,tdleaf_self,lin,shape=129-1)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=531,748d1c8d,tdleaf_self,lin,shape=129-1)@1
ab(deep=6,tt,ord,nodes=200k)@3	571	0	10323	12.502	on	learned(model=97,87a5093d,pool_games,lin,shape=129-1)@1.opener(rand,moves=4)@1	learned(model=97,87a5093d,pool_games,lin,shape=129-1)@1.opener(rand,moves=4)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=97,87a5093d,pool_games,lin,shape=129-1)@1.opener(rand,moves=4)@1
ab(deep=6,tt,ord,nodes=200k)@3	536	0	10327	8.851	on	classic(chip=100)@2.dil(prob=28)@1	classic(chip=100)@2.dil(prob=28)@1	ab(deep=6,tt,ord,nodes=200k)@3.classic(chip=100)@2.dil(prob=28)@1
ab(deep=6,tt,ord,nodes=200k)@3	532	0	10325	15.057	on	learned(model=94,784bb5fe,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	learned(model=94,784bb5fe,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=94,784bb5fe,pool_games,lin,shape=129-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	515	0	10325	14.054	on	learned(model=95,07792e69,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	learned(model=95,07792e69,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=95,07792e69,pool_games,lin,shape=129-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	471	0	10324	9.562	on	learned(model=97,87a5093d,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=97,87a5093d,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=97,87a5093d,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=6,tt,ord,nodes=200k)@3	460	0	10327	8.076	on	classic(chip=100)@2.dil(prob=35)@1	classic(chip=100)@2.dil(prob=35)@1	ab(deep=6,tt,ord,nodes=200k)@3.classic(chip=100)@2.dil(prob=35)@1
ab(deep=6,tt,ord,nodes=200k)@3	390	0	10325	12.959	on	learned(model=97,87a5093d,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	learned(model=97,87a5093d,pool_games,lin,shape=129-1)@1.dil(prob=20)@1	ab(deep=6,tt,ord,nodes=200k)@3.learned(model=97,87a5093d,pool_games,lin,shape=129-1)@1.dil(prob=20)@1
ab(deep=6,tt,ord,nodes=200k)@3	371	0	10328	7.161	on	classic(chip=100)@2.dil(prob=43)@1	classic(chip=100)@2.dil(prob=43)@1	ab(deep=6,tt,ord,nodes=200k)@3.classic(chip=100)@2.dil(prob=43)@1
ab(deep=6,tt,ord,nodes=200k)@3	270	0	10326	6.155	on	classic(chip=100)@2.dil(prob=52)@1	classic(chip=100)@2.dil(prob=52)@1	ab(deep=6,tt,ord,nodes=200k)@3.classic(chip=100)@2.dil(prob=52)@1
ab(deep=6,tt,ord,nodes=200k)@3	165	0	10328	4.896	on	classic(chip=100)@2.dil(prob=63)@1	classic(chip=100)@2.dil(prob=63)@1	ab(deep=6,tt,ord,nodes=200k)@3.classic(chip=100)@2.dil(prob=63)@1
ab(deep=6,tt,ord,nodes=200k)@3	64	0	10326	3.370	on	classic(chip=100)@2.dil(prob=75)@1	classic(chip=100)@2.dil(prob=75)@1	ab(deep=6,tt,ord,nodes=200k)@3.classic(chip=100)@2.dil(prob=75)@1
ab(deep=12,tt,ord,nodes=200k)@3	1185	0	4356	47.336	on	learned(model=169,4975683c,tdleaf_self,lin,shape=129-1)@1	learned(model=169,4975683c,tdleaf_self,lin,shape=129-1)@1	ab(deep=12,tt,ord,nodes=200k)@3.learned(model=169,4975683c,tdleaf_self,lin,shape=129-1)@1
ab(deep=12,tt,ord,nodes=200k)@3	1068	0	4356	39.739	on	classic(chip=100)@2	classic(chip=100)@2	ab(deep=12,tt,ord,nodes=200k)@3.classic(chip=100)@2
ab(deep=12,tt,ord,retain,time=25ms)@3	1182	6	6992	21.260	on	learned(model=602,68cbb27d,tdleaf_self,lin,shape=129-1)@1	learned(model=602,68cbb27d,tdleaf_self,lin,shape=129-1)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=602,68cbb27d,tdleaf_self,lin,shape=129-1)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	1179	6	7296	21.329	on	learned(model=169,4975683c,tdleaf_self,lin,shape=129-1)@1	learned(model=169,4975683c,tdleaf_self,lin,shape=129-1)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=169,4975683c,tdleaf_self,lin,shape=129-1)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	1154	6	6992	21.175	on	learned(model=349,5ee50d5c,tdleaf_self,lin,shape=129-1)@1	learned(model=349,5ee50d5c,tdleaf_self,lin,shape=129-1)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=349,5ee50d5c,tdleaf_self,lin,shape=129-1)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	1150	6	6992	21.431	on	learned(model=171,10d3530c,tdleaf_self,lin,shape=129-1)@1	learned(model=171,10d3530c,tdleaf_self,lin,shape=129-1)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=171,10d3530c,tdleaf_self,lin,shape=129-1)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	1142	6	6992	21.181	on	learned(model=351,42d88d8e,tdleaf_self,lin,shape=129-1)@1	learned(model=351,42d88d8e,tdleaf_self,lin,shape=129-1)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=351,42d88d8e,tdleaf_self,lin,shape=129-1)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	1110	6	6992	21.482	on	learned(model=603,2da121ee,tdleaf_self,lin,shape=129-1)@1	learned(model=603,2da121ee,tdleaf_self,lin,shape=129-1)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=603,2da121ee,tdleaf_self,lin,shape=129-1)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	1063	5	6992	21.266	on	learned(model=98,5801570e,pool_games,lin,shape=129-1)@1	learned(model=98,5801570e,pool_games,lin,shape=129-1)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=98,5801570e,pool_games,lin,shape=129-1)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	1054	5	6992	21.132	on	learned(model=441,01db390c,tdleaf_self,lin,shape=129-1)@1	learned(model=441,01db390c,tdleaf_self,lin,shape=129-1)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=441,01db390c,tdleaf_self,lin,shape=129-1)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	1053	5	6992	21.463	on	learned(model=96,990e39e7,pool_games,lin,shape=129-1)@1	learned(model=96,990e39e7,pool_games,lin,shape=129-1)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=96,990e39e7,pool_games,lin,shape=129-1)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	1035	5	6992	21.499	on	learned(model=10,fead67b7,weight_merge,lin,shape=129-1)@1	learned(model=10,fead67b7,weight_merge,lin,shape=129-1)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=10,fead67b7,weight_merge,lin,shape=129-1)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	1022	5	7296	20.827	on	classic(chip=100)@2	classic(chip=100)@2	ab(deep=12,tt,ord,retain,time=25ms)@3.classic(chip=100)@2
ab(deep=12,tt,ord,retain,time=25ms)@3	1016	5	6992	21.289	on	learned(model=3,68364898,pool_games,lin,shape=129-1)@1	learned(model=3,68364898,pool_games,lin,shape=129-1)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=3,68364898,pool_games,lin,shape=129-1)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	991	5	6992	21.589	on	learned(model=76,ef183148,position_elo,lin,mu_shape=129-1,sigma_shape=129-1)@1	learned(model=76,ef183148,position_elo,lin,mu_shape=129-1,sigma_shape=129-1)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=76,ef183148,position_elo,lin,mu_shape=129-1,sigma_shape=129-1)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	975	5	6992	21.570	on	learned(model=8,6f1a4264,pool_games,lin,shape=129-1)@1	learned(model=8,6f1a4264,pool_games,lin,shape=129-1)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=8,6f1a4264,pool_games,lin,shape=129-1)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	966	5	6992	14.159	on	learned(model=169,4975683c,tdleaf_self,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=169,4975683c,tdleaf_self,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=169,4975683c,tdleaf_self,lin,shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	952	5	6992	14.037	on	learned(model=171,10d3530c,tdleaf_self,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=171,10d3530c,tdleaf_self,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=171,10d3530c,tdleaf_self,lin,shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	952	5	6992	21.295	on	learned(model=4,eb105733,pool_games,lin,shape=129-1)@1	learned(model=4,eb105733,pool_games,lin,shape=129-1)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=4,eb105733,pool_games,lin,shape=129-1)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	948	5	6992	13.707	on	learned(model=351,42d88d8e,tdleaf_self,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=351,42d88d8e,tdleaf_self,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=351,42d88d8e,tdleaf_self,lin,shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	948	5	6992	13.818	on	learned(model=349,5ee50d5c,tdleaf_self,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=349,5ee50d5c,tdleaf_self,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=349,5ee50d5c,tdleaf_self,lin,shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	944	5	6992	14.000	on	learned(model=602,68cbb27d,tdleaf_self,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=602,68cbb27d,tdleaf_self,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=602,68cbb27d,tdleaf_self,lin,shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	936	5	6992	21.616	on	learned(model=459,642147d2,tdleaf_self,lin,shape=129-1)@1	learned(model=459,642147d2,tdleaf_self,lin,shape=129-1)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=459,642147d2,tdleaf_self,lin,shape=129-1)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	935	5	6992	13.976	on	learned(model=603,2da121ee,tdleaf_self,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=603,2da121ee,tdleaf_self,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=603,2da121ee,tdleaf_self,lin,shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	912	5	6992	21.502	on	learned(model=99,59815079,pool_games,lin,shape=129-1)@1	learned(model=99,59815079,pool_games,lin,shape=129-1)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=99,59815079,pool_games,lin,shape=129-1)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	891	5	6992	13.973	on	learned(model=10,fead67b7,weight_merge,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=10,fead67b7,weight_merge,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=10,fead67b7,weight_merge,lin,shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	890	5	6992	21.718	on	learned(model=405,111c40c8,tdleaf_self,mlp,shape=129-32-1)@1	learned(model=405,111c40c8,tdleaf_self,mlp,shape=129-32-1)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=405,111c40c8,tdleaf_self,mlp,shape=129-32-1)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	865	5	6992	14.309	on	learned(model=76,ef183148,position_elo,lin,mu_shape=129-1,sigma_shape=129-1)@1.opener(rand,moves=8)@1	learned(model=76,ef183148,position_elo,lin,mu_shape=129-1,sigma_shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=76,ef183148,position_elo,lin,mu_shape=129-1,sigma_shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	861	5	6992	14.097	on	learned(model=96,990e39e7,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=96,990e39e7,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=96,990e39e7,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	857	5	6992	21.948	on	learned(model=387,607b64aa,tdleaf_self,lin,shape=30-1)@1	learned(model=387,607b64aa,tdleaf_self,lin,shape=30-1)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=387,607b64aa,tdleaf_self,lin,shape=30-1)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	851	5	6992	13.516	on	classic(chip=100)@2.opener(rand,moves=8)@1	classic(chip=100)@2.opener(rand,moves=8)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.classic(chip=100)@2.opener(rand,moves=8)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	842	5	6992	21.587	on	learned(model=94,784bb5fe,pool_games,lin,shape=129-1)@1	learned(model=94,784bb5fe,pool_games,lin,shape=129-1)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=94,784bb5fe,pool_games,lin,shape=129-1)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	841	5	6992	14.030	on	learned(model=441,01db390c,tdleaf_self,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=441,01db390c,tdleaf_self,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=441,01db390c,tdleaf_self,lin,shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	833	5	6992	14.349	on	learned(model=8,6f1a4264,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=8,6f1a4264,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=8,6f1a4264,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	826	5	6992	13.868	on	learned(model=459,642147d2,tdleaf_self,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=459,642147d2,tdleaf_self,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=459,642147d2,tdleaf_self,lin,shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	825	5	6992	14.287	on	learned(model=98,5801570e,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=98,5801570e,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=98,5801570e,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	811	5	6992	14.243	on	learned(model=3,68364898,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=3,68364898,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=3,68364898,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1
ab(deep=12,tt,ord,retain,time=25ms)@3	804	5	6992	14.132	on	learned(model=4,eb105733,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	learned(model=4,eb105733,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1	ab(deep=12,tt,ord,retain,time=25ms)@3.learned(model=4,eb105733,pool_games,lin,shape=129-1)@1.opener(rand,moves=8)@1
